Id,SalePrice
-1.0166903358001305,251273.3171960935
-1.0143176629044477,220824.8886103933
-1.0119449900087647,139113.8290501947
-1.0095723171130817,281126.4473296946
-1.007199644217399,265140.69855022593
-1.004826971321716,227336.9677380609
-1.002454298426033,104158.59401536887
-1.0000816255303502,95667.61223189163
-0.9977089526346672,389119.17416517966
-0.9953362797389843,172214.66821309424
-0.9929636068433013,138729.17835415495
-0.9905909339476184,130140.50558195513
-0.9882182610519356,323438.7102785657
-0.9858455881562526,178356.9912431268
-0.9834729152605697,196143.3911288399
-0.9811002423648868,270788.3558010302
-0.9787275694692038,260015.64694525534
-0.9763548965735209,327341.004389935
-0.973982223677838,189280.81967074872
-0.971609550782155,350711.79641198594
-0.9692368778864722,339313.5557518486
-0.9668642049907893,274473.6219430448
-0.9644915320951063,128430.107262813
-0.9621188591994234,269666.8828161982
-0.9597461863037405,97461.4954672381
-0.9573735134080575,291535.5449081044
-0.9550008405123747,144353.15131411815
-0.9526281676166918,154454.3526895767
-0.9502554947210088,88856.00450564585
-0.9478828218253259,137146.12292153484
-0.945510148929643,133237.63884086962
-0.94313747603396,257335.93505938098
-0.9407648031382772,204622.50194564715
-0.9383921302425943,204360.33778517935
-0.9360194573469113,256962.40161959786
-0.9336467844512284,373424.049911776
-0.9312741115555455,214699.80531084337
-0.9289014386598625,220390.52550609034
-0.9265287657641796,138916.9963463228
-0.9241560928684968,213619.27605575207
-0.9217834199728138,80414.27869516506
-0.9194107470771309,81551.70005806073
-0.917038074181448,287757.9423907911
-0.914665401285765,88417.61976623768
-0.9122927283900821,134458.96379245055
-0.9099200554943992,146418.57532880918
-0.9075473825987163,174343.48072752604
-0.9051747097030334,183757.47664873858
-0.9028020368073505,446581.76738528087
-0.9004293639116675,278892.9307937954
-0.8980566910159846,213149.96226588485
-0.8956840181203017,89574.39876889442
-0.8933113452246187,105500.1766408456
-0.8909386723289359,135433.35136149003
-0.888565999433253,169809.235886015
-0.88619332653757,172552.77111811657
-0.8838206536418871,142191.81516727764
-0.8814479807462042,118329.5873128136
-0.8790753078505212,301192.20953368343
-0.8767026349548384,165980.1701841016
-0.8743299620591555,140379.87392882747
-0.8719572891634725,195170.83449386648
-0.8695846162677896,116064.51506414292
-0.8672119433721067,184254.58576876207
-0.8648392704764237,111920.37122372
-0.8624665975807408,175191.27228379334
-0.860093924685058,144392.37756876662
-0.857721251789375,130231.58519231225
-0.8553485788936921,179384.11764103154
-0.8529759059980092,179356.09853849644
-0.8506032331023262,110950.64684967008
-0.8482305602066433,123686.2599577551
-0.8458578873109605,124011.51983840593
-0.8434852144152775,205233.37783234814
-0.8411125415195946,58882.68296342227
-0.8387398686239117,144905.5297963796
-0.8363671957282287,266054.15321826417
-0.8339945228325458,335766.30619151006
-0.831621849936863,177691.69872136496
-0.82924917704118,157164.50623738844
-0.8268765041454971,220298.10629718745
-0.8245038312498142,199439.15255465353
-0.8221311583541312,88559.60647939832
-0.8197584854584483,244444.07228403343
-0.8173858125627654,195311.816171717
-0.8150131396670824,86111.35157615853
-0.8126404667713996,132553.0275446389
-0.8102677938757166,191587.4758921665
-0.8078951209800337,400782.37816045247
-0.8055224480843508,124737.32567836113
-0.8031497751886678,225272.21551413127
-0.8007771022929849,108095.68930370978
-0.798404429397302,80676.19139560747
-0.7960317565016191,108006.00666319118
-0.7936590836059362,129230.84853903182
-0.7912864107102533,130956.55721963782
-0.7889137378145703,139314.37838646348
-0.7865410649188874,71343.03774241095
-0.7841683920232045,201739.5028408778
-0.7817957191275215,252546.27223843386
-0.7794230462318387,206949.06405721832
-0.7770503733361558,110412.95433835305
-0.7746777004404728,238175.44671478026
-0.7723050275447899,165731.6193115931
-0.769932354649107,144256.0965216563
-0.767559681753424,119979.92685686878
-0.7651870088577412,162118.08707612017
-0.7628143359620583,282245.65451084584
-0.7604416630663753,323008.20821559994
-0.7580689901706924,83220.71433080608
-0.7556963172750095,118311.70389338248
-0.7533236443793265,269905.2136871275
-0.7509509714836436,97393.5779380252
-0.7485782985879608,257629.07045620112
-0.7462056256922778,198018.35249705496
-0.7438329527965949,162207.59897139607
-0.741460279900912,223851.93159250836
-0.739087607005229,114706.94115539742
-0.7367149341095461,139289.63377414076
-0.7343422612138633,199748.72275488297
-0.7319695883181803,199599.57551843984
-0.7295969154224974,113154.0125928414
-0.7272242425268145,300795.84904644155
-0.7248515696311315,139728.59975366917
-0.7224788967354486,145918.0833148175
-0.7201062238397657,231962.21730664934
-0.7177335509440828,113197.39079563499
-0.7153608780483999,200964.4776825627
-0.712988205152717,183824.1580551701
-0.710615532257034,92358.67622180573
-0.7082428593613511,96754.48015527162
-0.7058701864656682,117265.85424315077
-0.7034975135699852,171984.88358467852
-0.7011248406743024,83226.2288431834
-0.6987521677786195,236773.22211991303
-0.6963794948829365,120304.13113582831
-0.6940068219872536,120942.10788513384
-0.6916341490915707,109866.78378183545
-0.6892614761958877,126811.37941385496
-0.6868888033002049,446753.4924036404
-0.684516130404522,96787.84613899665
-0.682143457508839,158701.90194892965
-0.6797707846131561,195041.04405220127
-0.6773981117174732,221420.76308499358
-0.6750254388217902,146871.30297385622
-0.6726527659261073,189106.92976848184
-0.6702800930304245,206349.36972327175
-0.6679074201347415,119008.8262094329
-0.6655347472390586,113754.05176889226
-0.6631620743433757,105412.31893319264
-0.6607894014476927,234310.10582211235
-0.6584167285520098,211729.69569767534
-0.656044055656327,202109.4592514672
-0.653671382760644,154242.3565515841
-0.6512987098649611,166292.86247344816
-0.6489260369692782,103691.60329326785
-0.6465533640735952,208126.9432528748
-0.6441806911779123,153472.2820734992
-0.6418080182822294,119853.84166489473
-0.6394353453865464,239785.879392745
-0.6370626724908636,167932.5636759686
-0.6346899995951807,108907.0558247113
-0.6323173266994977,171185.1272510909
-0.6299446538038148,119552.3321263647
-0.6275719809081319,166973.05822876285
-0.6251993080124489,165944.74675254544
-0.6228266351167661,153890.1186905238
-0.6204539622210832,247649.5129536378
-0.6180812893254002,178607.01206981798
-0.6157086164297173,209481.96637285504
-0.6133359435340344,193109.03277092776
-0.6109632706383514,139575.9286273287
-0.6085905977426685,344511.8270920283
-0.6062179248469857,247743.62024640152
-0.6038452519513027,139707.56344221346
-0.6014725790556198,215732.6323799786
-0.5990999061599369,338977.0980792597
-0.5967272332642539,292733.5056321533
-0.594354560368571,107679.31148182893
-0.5919818874728882,349416.5676049065
-0.5896092145772052,360406.2617000872
-0.5872365416815223,188095.6376467795
-0.5848638687858394,153240.6061269181
-0.5824911958901564,132269.95077651265
-0.5801185229944735,142275.66003479922
-0.5777458500987906,155314.2919541275
-0.5753731772031077,176576.77893388004
-0.5730005043074248,131726.12014698866
-0.5706278314117419,98380.44837937498
-0.5682551585160589,108305.29634803842
-0.565882485620376,149886.45562466045
-0.5635098127246931,169226.73130217922
-0.5611371398290101,152111.06889491872
-0.5587644669333273,103360.34129625841
-0.5563917940376444,64315.441969776686
-0.5540191211419614,418495.98354554333
-0.5516464482462785,177555.6207429988
-0.5492737753505956,137220.79979155603
-0.5469011024549126,122010.10822184212
-0.5445284295592298,109164.0387584715
-0.5421557566635469,205260.07929083824
-0.5397830837678639,132736.39732850384
-0.537410410872181,255649.39460080615
-0.5350377379764981,140096.18727990327
-0.5326650650808151,120013.4028615446
-0.5302923921851322,228010.2638468413
-0.5279197192894494,186595.02710437222
-0.5255470463937664,178839.68659809168
-0.5231743734980835,138256.9782944556
-0.5208017006024006,154584.95881245402
-0.5184290277067176,203036.19762951904
-0.5160563548110347,119172.53197951453
-0.5136836819153519,142745.13623972534
-0.5113110090196689,96583.139518983
-0.508938336123986,389686.7753815104
-0.5065656632283031,177771.29261261277
-0.5041929903326201,255534.51691962822
-0.5018203174369372,202950.3973862181
-0.49944764454125434,238798.88912147586
-0.4970749716455714,91136.08728201002
-0.49470229874988847,146024.68011148082
-0.4923296258542056,163953.71013144293
-0.48995695295852265,493074.9748243936
-0.4875842800628397,285161.3863452218
-0.48521160716715683,203832.58030641836
-0.4828389342714739,134213.62836813077
-0.48046626137579096,425726.38300263684
-0.4780935884801081,92239.19876810194
-0.47572091558442514,257717.80458083056
-0.4733482426887422,178617.02972035247
-0.4709755697930593,135528.6443117459
-0.4686028968973764,101364.31656805739
-0.46623022400169345,55427.79121651143
-0.46385755110601057,200299.73829359256
-0.46148487821032763,119976.13782137861
-0.4591122053146447,199038.50444067572
-0.4567395324189618,115956.66300056932
-0.4543668595232789,142977.2899606934
-0.45199418662759594,234362.4814949395
-0.44962151373191306,321686.4713454758
-0.4472488408362301,256490.48000643894
-0.4448761679405472,214778.67094251447
-0.4425034950448643,137655.78664552787
-0.44013082214918137,216183.50808530295
-0.43775814925349843,222347.07493945808
-0.43538547635781555,180104.92644692684
-0.4330128034621326,131551.79444919547
-0.4306401305664497,121166.36934101065
-0.4282674576707668,226532.26617721695
-0.42589478477508386,138975.6948138835
-0.4235221118794009,122647.92881244508
-0.42114943898371804,276683.87585811154
-0.4187767660880351,102314.39707786897
-0.41640409319235216,271282.5209856383
-0.4140314202966693,105818.14031463143
-0.41165874740098635,141200.90891323553
-0.4092860745053034,107091.60394845657
-0.40691340160962053,208509.2165960888
-0.4045407287139376,193033.64524247008
-0.40216805581825465,155782.27901092425
-0.3997953829225717,156852.54741137126
-0.39742271002688884,104469.5243925129
-0.3950500371312059,162642.029907644
-0.39267736423552296,276432.0577722286
-0.3903046913398401,128431.28752108503
-0.38793201844415715,329521.5404959718
-0.3855593455484742,215365.75947340424
-0.3831866726527913,263286.09118002985
-0.3808139997571084,144802.00956731444
-0.37844132686142545,144592.1786102529
-0.37606865396574257,122132.43645196164
-0.37369598107005964,214790.60010327626
-0.3713233081743767,185043.73191134274
-0.3689506352786938,128374.8765920867
-0.3665779623830109,109644.88786494154
-0.36420528948732794,145396.48225458694
-0.36183261659164506,154063.16529993946
-0.3594599436959621,151155.4451070086
-0.3570872708002792,122160.68576739915
-0.3547145979045963,181965.28172866904
-0.35234192500891337,328537.43136999884
-0.34996925211323043,108551.92912114106
-0.34759657921754755,262945.2219288644
-0.3452239063218646,129016.16905030984
-0.3428512334261817,332907.3066226353
-0.3404785605304988,118464.81921142635
-0.33810588763481586,127461.9534390785
-0.3357332147391329,225296.4393203981
-0.33336054184345004,99732.33266018392
-0.3309878689477671,188477.55608611787
-0.32861519605208417,424482.3101488476
-0.3262425231564013,145081.8552482085
-0.32386985026071835,139180.8216125455
-0.3214971773650354,116042.66740899732
-0.31912450446935253,335465.83983776066
-0.3167518315736696,115501.35771609929
-0.31437915867798666,211633.1798957217
-0.3120064857823038,191574.1255479172
-0.30963381288662084,149432.10667974153
-0.3072611399909379,282820.4539154851
-0.304888467095255,125328.67933273263
-0.3025157941995721,225247.80036883737
-0.30014312130388915,156824.55149743386
-0.29777044840820627,218304.6635888696
-0.29539777551252333,201209.37606029346
-0.2930251026168404,153149.2926127562
-0.2906524297211575,179604.33159106696
-0.2882797568254746,379875.69631250633
-0.28590708392979164,108089.77892323678
-0.28353441103410876,315481.3349665727
-0.2811617381384258,150216.61706043125
-0.2787890652427429,250758.9327433851
-0.27641639234706,125945.62197553164
-0.27404371945137707,82845.00410264533
-0.27167104655569413,148516.03048003625
-0.26929837366001125,192940.85597377477
-0.2669257007643283,113901.12053415006
-0.2645530278686454,341740.78279958543
-0.2621803549729625,314976.5962722254
-0.25980768207727956,68340.48708673337
-0.2574350091815966,220785.66037399133
-0.25506233628591374,132636.0333353409
-0.2526896633902308,165388.57905362034
-0.25031699049454786,178503.35510762982
-0.24794431759886498,154505.34683965487
-0.24557164470318205,124983.21221669696
-0.24319897180749914,159154.30129285846
-0.24082629891181623,206874.09034226448
-0.2384536260161333,162254.38720846683
-0.23608095312045038,113927.15262018352
-0.23370828022476747,222243.79620508078
-0.23133560732908454,167721.5871360276
-0.22896293443340163,140928.15420020893
-0.22659026153771872,120480.132259307
-0.22421758864203578,178142.80735153978
-0.22184491574635287,54392.95146208675
-0.21947224285066996,104732.47060298023
-0.21709956995498703,89494.3685533736
-0.21472689705930412,249801.05815253305
-0.2123542241636212,260226.9946882756
-0.20998155126793827,237912.46187353792
-0.20760887837225536,354661.26329283806
-0.20523620547657245,136711.91104566425
-0.20286353258088952,345287.7139188414
-0.2004908596852066,144866.5051526373
-0.19811818678952367,106314.42685186765
-0.19574551389384076,151493.22003092774
-0.19337284099815785,152758.28414020326
-0.19100016810247492,80182.81272647464
-0.188627495206792,205465.75335322114
-0.1862548223111091,115215.97175150747
-0.18388214941542616,189625.31005431176
-0.18150947651974325,134832.43332466707
-0.17913680362406034,328046.3854744184
-0.1767641307283774,98125.47215344738
-0.1743914578326945,149449.37632186033
-0.1720187849370116,167068.86597322815
-0.16964611204132865,117565.35645502478
-0.16727343914564574,163646.58801143582
-0.16490076624996283,208195.4014975099
-0.1625280933542799,379550.79921392864
-0.160155420458597,127064.45601132678
-0.15778274756291408,129032.91589648658
-0.15541007466723114,373704.9281207048
-0.15303740177154823,215872.16492460322
-0.15066472887586532,156112.94123273515
-0.14829205598018239,206982.06518378583
-0.14591938308449948,155319.9245972458
-0.14354671018881657,113965.9363483447
-0.14117403729313363,184201.0115429391
-0.13880136439745072,115822.73870101942
-0.1364286915017678,189645.20068394596
-0.13405601860608488,252396.84771853124
-0.13168334571040197,150702.75298900699
-0.12931067281471906,146481.62986244194
-0.12693799991903612,91589.35072951716
-0.12456532702335321,108913.98546531559
-0.1221926541276703,331689.2508148048
-0.11981998123198738,129771.04758494953
-0.11744730833630446,123971.41073642341
-0.11507463544062155,117455.24022975085
-0.11270196254493862,194300.13796234876
-0.1103292896492557,279849.3770981362
-0.10795661675357279,213391.72496982443
-0.10558394385788987,201914.1715544172
-0.10321127096220695,217539.6007077669
-0.10083859806652402,155402.63947064907
-0.09846592517084111,285573.3793560671
-0.09609325227515819,200233.19289654584
-0.09372057937947527,152657.2817931922
-0.09134790648379236,649021.3302170509
-0.08897523358810944,309049.40714369644
-0.08660256069242651,99381.43341598989
-0.0842298877967436,128306.63909160202
-0.08185721490106068,172211.92328519333
-0.07948454200537776,91796.67379707786
-0.07711186910969485,134160.38878102537
-0.07473919621401193,135743.65957207492
-0.072366523318329,202603.98945511598
-0.0699938504226461,302513.5896168239
-0.06762117752696317,144689.27712768505
-0.06524850463128025,351674.2435784016
-0.06287583173559734,132215.99314321272
-0.06050315883991442,215996.63711809387
-0.0581304859442315,61886.89895495906
-0.055757813048548585,300658.55440809455
-0.05338514015286566,224355.60655007037
-0.051012467257182746,196990.2248844179
-0.04863979436149982,115119.66049706128
-0.04626712146581691,75877.80720200246
-0.04389444857013399,99295.85327567314
-0.04152177567445107,212328.9676357198
-0.03914910277876815,122524.93798878977
-0.036776429883085236,170183.67723357913
-0.03440375698740231,156843.63161590582
-0.0320310840917194,170263.54934700215
-0.02965841119603648,151534.16160649454
-0.027285738300353562,315802.5252526569
-0.024913065404670642,137492.75301599695
-0.022540392508987723,277911.2089814712
-0.020167719613304807,138319.59028489576
-0.017795046717621887,124544.23974154757
-0.01542237382193897,133203.41016642452
-0.013049700926256052,297886.233954609
-0.010677028030573132,113107.40574353296
-0.008304355134890215,265054.8863960443
-0.005931682239207296,200196.32461595847
-0.0035590093435243775,146600.25735281187
-0.001186336447841459,102998.66114797392
0.001186336447841459,236692.94550339822
0.0035590093435243775,213851.816248086
0.005931682239207296,226105.90211990222
0.008304355134890215,134382.8696797199
0.010677028030573132,119144.04152896926
0.013049700926256052,160956.65842802226
0.01542237382193897,82749.21250940947
0.017795046717621887,238887.53326480376
0.020167719613304807,150498.40267962357
0.022540392508987723,190781.32406648478
0.024913065404670642,118909.34409567085
0.027285738300353562,137738.33090803682
0.02965841119603648,175618.82041864994
0.0320310840917194,165417.2861185774
0.03440375698740231,229744.6240409666
0.036776429883085236,293083.64636013395
0.03914910277876815,229294.9472990356
0.04152177567445107,221060.11429263334
0.04389444857013399,248513.52585913494
0.04626712146581691,85667.02782497392
0.04863979436149982,84720.71220959135
0.051012467257182746,162150.9780239343
0.05338514015286566,199496.0911159564
0.055757813048548585,279681.26795084315
0.0581304859442315,162806.36328412566
0.06050315883991442,160619.15280345536
0.06287583173559734,217591.51325853565
0.06524850463128025,157421.67968958776
0.06762117752696317,165734.2540408278
0.0699938504226461,300861.97689313535
0.072366523318329,125657.88195839271
0.07473919621401193,103861.62045233957
0.07711186910969485,211971.58936632884
0.07948454200537776,305594.91504497716
0.08185721490106068,263073.48408256436
0.0842298877967436,248720.8098374738
0.08660256069242651,185248.04650948136
0.08897523358810944,162181.83500465233
0.09134790648379236,227121.38972576906
0.09372057937947527,532854.059084778
0.09609325227515819,137406.7578584743
0.09846592517084111,108189.94770694467
0.10083859806652402,129224.29304783678
0.10321127096220695,111799.03001996991
0.10558394385788987,289289.2917006837
0.10795661675357279,155893.8513006666
0.1103292896492557,232353.99728851995
0.11270196254493862,135790.40024030718
0.11507463544062155,142446.03175305878
0.11744730833630446,142170.21482943025
0.11981998123198738,171343.62143526794
0.1221926541276703,174904.50184028468
0.12456532702335321,188543.1987603305
0.12693799991903612,154169.8862377403
0.12931067281471906,127259.8525865677
0.13168334571040197,172621.570178296
